run_id,ID,trial_type,stimulus_name,response,trial_category
37,vz20q3x4o,video-button-response,yes_line_9_1cut,1,yes_1
37,vz20q3x4o,video-button-response,yes_line_7_1cut,0,yes_1
37,vz20q3x4o,video-button-response,no_line_3_1cut,1,no_1
37,vz20q3x4o,video-button-response,maybe_line_new_5_1cut,0,maybe_1
37,vz20q3x4o,video-button-response,yes_line_8_1cut,0,yes_1
37,vz20q3x4o,video-button-response,no_line_2_1cut,1,no_1
37,vz20q3x4o,video-button-response,maybe_line_new_6_1cut,1,maybe_1
37,vz20q3x4o,video-button-response,maybe_line_new_2_1cut,0,maybe_1
37,vz20q3x4o,video-button-response,yes_line_10_1cut,0,yes_1
37,vz20q3x4o,video-button-response,maybe_line_new_1_1cut,1,maybe_1
37,vz20q3x4o,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""none""},{""name"":""age"",""value"":""23""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""nothing in particular ""}]",debrief
37,vz20q3x4o,html-keyboard-response,"""", ,""""
36,6fdtny5jj,preload,"""","""",""""
36,6fdtny5jj,html-keyboard-response,"""", ,""""
36,6fdtny5jj,html-keyboard-response,"""",y,""""
36,6fdtny5jj,survey-text,"""","{""instructions1"":""Each person needs to collect one bucket of water for each level.""}",instructions
36,6fdtny5jj,survey-text,"""","{""instructions2"":""one""}",instructions
36,6fdtny5jj,survey-text,"""","{""instructions4"":""think about what will happen next""}",instructions
36,6fdtny5jj,video-button-response,maybe_line_new_2_1cut,0,maybe_1
36,6fdtny5jj,video-button-response,maybe_line_new_4_1cut,0,maybe_1
