run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,ID,rt,stimulus,response,trial_category,start,slider_start,stimulus_name,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
4,1,"""","""","""","""","""",video-slider-response,18,336879,0.0-18.0,9k3yz3gaj,10573,"[""video/yes_line_8_1cut.mp4""]",-50,yes_1,null,0,video/yes_line_8_1cut.mp4,2022-01-26 04:20:11,47.200.110.243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
4,1,"""","""","""","""","""",survey-html-form,19,353717,0.0-19.0,9k3yz3gaj,16834,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""No""},{""name"":""age"",""value"":""31""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""}]",debrief,"""","""","""",2022-01-26 04:20:11,47.200.110.243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
4,1,"""","""","""","""","""",html-keyboard-response,20,356723,0.0-20.0,9k3yz3gaj,3003,"<div style=""font-size:20px;"">This task is now over. The completion code is: 9k3yz3gaj Press space after you have the completion code to finish. Thank you for your participation! </div>", ,"""","""","""","""",2022-01-26 04:20:11,47.200.110.243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
42,1,true,false,[],[],[],preload,0,1404,0.0-0.0,5pwjf03un,"""","""","""","""","""","""","""",2022-01-26 04:44:29,24.243.102.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
42,1,"""","""","""","""","""",html-keyboard-response,1,3974,0.0-1.0,5pwjf03un,2566,"<p style=""text-align:center;width:700px;""> Welcome to the experiment! This study takes most people around 15 minutes to complete. Please complete it in one sitting.</p>", ,"""","""","""","""",2022-01-26 04:44:29,24.243.102.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
42,1,"""","""","""","""","""",html-keyboard-response,2,7608,0.0-2.0,5pwjf03un,3632,"<p style = ""font-size:16px;"">MIT Computational Cognitive Science Lab</p><h4>Press the 'y' key to consent.</h4><div style = ""background-color:#f2f2f2;""><h3>Informed Consent Form</h3><div style=""text-align:left;width:700px;""><p style = ""font-size:16px;"">In this HIT, you will be asked to read a set of instructions that describe a particular scenario, and you will then be asked to perform a simple task relating to that scenario. There will also be comprehension and attention checks. Participants who do not answer these checks correctly cannot be approved. In order to get credit for this HIT, you must read all the questions fully and answer honestly. You may only complete this HIT once. If you complete this HIT multiple times, you will be rejected.</p><p style = ""font-size:16px;"">This HIT is part of a MIT scientific research project. Your decision to complete this HIT is voluntary. There is no way for us to identify you. The only information we will have, in addition to your responses, is the time at which you completed the survey. The results of the research may be presented at scientific meetings or published in scientific journals. Pressing the ""Y"" key indicates that you are at least 18 years of age, and agree to complete this HIT voluntarily. Press the ""Y"" key to confirm your agreement and continue.</p></div>",y,"""","""","""","""",2022-01-26 04:44:29,24.243.102.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
42,1,"""","""","""","""","""",survey-text,3,83627,0.0-3.0,5pwjf03un,75983,"""","{""instructions1"":""To collect water from a water source and bring it back to the wooden storage buckets.""}",instructions,"""","""","""",2022-01-26 04:44:29,24.243.102.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
42,1,"""","""","""","""","""",survey-text,4,122553,0.0-4.0,5pwjf03un,38914,"""","{""instructions2"":""one""}",instructions,"""","""","""",2022-01-26 04:44:29,24.243.102.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
42,1,"""","""","""","""","""",survey-text,5,233785,0.0-5.0,5pwjf03un,111220,"""","{""instructions4"":""What would happen if everyone felt at liberty to leave the line to get water faster and how much better or worse off everyone would be if everyone stayed in line.""}",instructions,"""","""","""",2022-01-26 04:44:29,24.243.102.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
42,1,"""","""","""","""","""",video-slider-response,6,254926,0.0-6.0,5pwjf03un,21136,"[""video/yes_line_9_1cut.mp4""]",-38,yes_1,null,0,video/yes_line_9_1cut.mp4,2022-01-26 04:44:29,24.243.102.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
42,1,"""","""","""","""","""",video-slider-response,7,267179,0.0-7.0,5pwjf03un,12244,"[""video/maybe_line_new_1_1cut.mp4""]",-33,maybe_1,null,0,video/maybe_line_new_1_1cut.mp4,2022-01-26 04:44:29,24.243.102.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
42,1,"""","""","""","""","""",video-slider-response,8,276680,0.0-8.0,5pwjf03un,9491,"[""video/maybe_line_new_5_1cut.mp4""]",-49,maybe_1,null,0,video/maybe_line_new_5_1cut.mp4,2022-01-26 04:44:29,24.243.102.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
42,1,"""","""","""","""","""",video-slider-response,9,286954,0.0-9.0,5pwjf03un,10254,"[""video/no_line_1_1cut.mp4""]",43,no_1,null,0,video/no_line_1_1cut.mp4,2022-01-26 04:44:29,24.243.102.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
42,1,"""","""","""","""","""",video-slider-response,10,295663,0.0-10.0,5pwjf03un,8700,"[""video/no_line_2_1cut.mp4""]",34,no_1,null,0,video/no_line_2_1cut.mp4,2022-01-26 04:44:29,24.243.102.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
42,1,"""","""","""","""","""",video-slider-response,11,306097,0.0-11.0,5pwjf03un,10418,"[""video/yes_line_10_1cut.mp4""]",-19,yes_1,null,0,video/yes_line_10_1cut.mp4,2022-01-26 04:44:29,24.243.102.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
42,1,"""","""","""","""","""",video-slider-response,12,312230,0.0-12.0,5pwjf03un,6120,"[""video/maybe_line_new_3_1cut.mp4""]",-16,maybe_1,null,0,video/maybe_line_new_3_1cut.mp4,2022-01-26 04:44:29,24.243.102.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
42,1,"""","""","""","""","""",video-slider-response,13,323058,0.0-13.0,5pwjf03un,10812,"[""video/maybe_line_new_2_1cut.mp4""]",22,maybe_1,null,0,video/maybe_line_new_2_1cut.mp4,2022-01-26 04:44:29,24.243.102.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
42,1,"""","""","""","""","""",video-slider-response,14,327842,0.0-14.0,5pwjf03un,4781,"[""video/yes_line_7_1cut.mp4""]",-48,yes_1,null,0,video/yes_line_7_1cut.mp4,2022-01-26 04:44:29,24.243.102.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
42,1,"""","""","""","""","""",video-slider-response,15,337425,0.0-15.0,5pwjf03un,9579,"[""video/maybe_line_new_6_1cut.mp4""]",-21,maybe_1,null,0,video/maybe_line_new_6_1cut.mp4,2022-01-26 04:44:29,24.243.102.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
42,1,"""","""","""","""","""",video-slider-response,16,346275,0.0-16.0,5pwjf03un,8848,"[""video/no_line_3_1cut.mp4""]",17,no_1,null,0,video/no_line_3_1cut.mp4,2022-01-26 04:44:29,24.243.102.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
42,1,"""","""","""","""","""",video-slider-response,17,360730,0.0-17.0,5pwjf03un,14451,"[""video/maybe_line_new_4_1cut.mp4""]",-31,maybe_1,null,0,video/maybe_line_new_4_1cut.mp4,2022-01-26 04:44:29,24.243.102.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
42,1,"""","""","""","""","""",video-slider-response,18,368048,0.0-18.0,5pwjf03un,7315,"[""video/yes_line_8_1cut.mp4""]",-37,yes_1,null,0,video/yes_line_8_1cut.mp4,2022-01-26 04:44:29,24.243.102.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
42,1,"""","""","""","""","""",survey-html-form,19,388116,0.0-19.0,5pwjf03un,20056,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""No""},{""name"":""age"",""value"":""37""},{""name"":""gender"",""value"":""female""},{""name"":""comments"",""value"":""No""}]",debrief,"""","""","""",2022-01-26 04:44:29,24.243.102.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
42,1,"""","""","""","""","""",html-keyboard-response,20,403711,0.0-20.0,5pwjf03un,15587,"<div style=""font-size:20px;"">This task is now over. The completion code is: 5pwjf03un Press space after you have the completion code to finish. Thank you for your participation! </div>", ,"""","""","""","""",2022-01-26 04:44:29,24.243.102.169,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
46,1,true,false,[],[],[],preload,0,562,0.0-0.0,79s8w9gvz,"""","""","""","""","""","""","""",2022-01-26 04:46:52,68.202.107.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
46,1,"""","""","""","""","""",html-keyboard-response,1,2162,0.0-1.0,79s8w9gvz,1598,"<p style=""text-align:center;width:700px;""> Welcome to the experiment! This study takes most people around 15 minutes to complete. Please complete it in one sitting.</p>", ,"""","""","""","""",2022-01-26 04:46:52,68.202.107.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
46,1,"""","""","""","""","""",html-keyboard-response,2,9708,0.0-2.0,79s8w9gvz,7544,"<p style = ""font-size:16px;"">MIT Computational Cognitive Science Lab</p><h4>Press the 'y' key to consent.</h4><div style = ""background-color:#f2f2f2;""><h3>Informed Consent Form</h3><div style=""text-align:left;width:700px;""><p style = ""font-size:16px;"">In this HIT, you will be asked to read a set of instructions that describe a particular scenario, and you will then be asked to perform a simple task relating to that scenario. There will also be comprehension and attention checks. Participants who do not answer these checks correctly cannot be approved. In order to get credit for this HIT, you must read all the questions fully and answer honestly. You may only complete this HIT once. If you complete this HIT multiple times, you will be rejected.</p><p style = ""font-size:16px;"">This HIT is part of a MIT scientific research project. Your decision to complete this HIT is voluntary. There is no way for us to identify you. The only information we will have, in addition to your responses, is the time at which you completed the survey. The results of the research may be presented at scientific meetings or published in scientific journals. Pressing the ""Y"" key indicates that you are at least 18 years of age, and agree to complete this HIT voluntarily. Press the ""Y"" key to confirm your agreement and continue.</p></div>",y,"""","""","""","""",2022-01-26 04:46:52,68.202.107.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
46,1,"""","""","""","""","""",survey-text,3,25269,0.0-3.0,79s8w9gvz,15556,"""","{""instructions1"":""collect water ""}",instructions,"""","""","""",2022-01-26 04:46:52,68.202.107.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
46,1,"""","""","""","""","""",survey-text,4,55133,0.0-4.0,79s8w9gvz,29858,"""","{""instructions2"":""1""}",instructions,"""","""","""",2022-01-26 04:46:52,68.202.107.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
46,1,"""","""","""","""","""",survey-text,5,90082,0.0-5.0,79s8w9gvz,34946,"""","{""instructions4"":""how much better or worse it would be if they stayed in line""}",instructions,"""","""","""",2022-01-26 04:46:52,68.202.107.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
46,1,"""","""","""","""","""",video-slider-response,6,97093,0.0-6.0,79s8w9gvz,7007,"[""video/no_line_3_1cut.mp4""]",-17,no_1,null,0,video/no_line_3_1cut.mp4,2022-01-26 04:46:52,68.202.107.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
46,1,"""","""","""","""","""",video-slider-response,7,109444,0.0-7.0,79s8w9gvz,12348,"[""video/yes_line_10_1cut.mp4""]",-12,yes_1,null,0,video/yes_line_10_1cut.mp4,2022-01-26 04:46:52,68.202.107.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
46,1,"""","""","""","""","""",video-slider-response,8,148157,0.0-8.0,79s8w9gvz,38709,"[""video/maybe_line_new_3_1cut.mp4""]",15,maybe_1,null,0,video/maybe_line_new_3_1cut.mp4,2022-01-26 04:46:52,68.202.107.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
46,1,"""","""","""","""","""",video-slider-response,9,164229,0.0-9.0,79s8w9gvz,16070,"[""video/maybe_line_new_5_1cut.mp4""]",0,maybe_1,null,0,video/maybe_line_new_5_1cut.mp4,2022-01-26 04:46:52,68.202.107.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
46,1,"""","""","""","""","""",video-slider-response,10,177261,0.0-10.0,79s8w9gvz,13030,"[""video/yes_line_8_1cut.mp4""]",-17,yes_1,null,0,video/yes_line_8_1cut.mp4,2022-01-26 04:46:52,68.202.107.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
46,1,"""","""","""","""","""",video-slider-response,11,200244,0.0-11.0,79s8w9gvz,22981,"[""video/maybe_line_new_4_1cut.mp4""]",20,maybe_1,null,0,video/maybe_line_new_4_1cut.mp4,2022-01-26 04:46:52,68.202.107.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
46,1,"""","""","""","""","""",video-slider-response,12,227157,0.0-12.0,79s8w9gvz,26911,"[""video/maybe_line_new_2_1cut.mp4""]",30,maybe_1,null,0,video/maybe_line_new_2_1cut.mp4,2022-01-26 04:46:52,68.202.107.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
46,1,"""","""","""","""","""",video-slider-response,13,393948,0.0-13.0,79s8w9gvz,166789,"[""video/maybe_line_new_6_1cut.mp4""]",-16,maybe_1,null,0,video/maybe_line_new_6_1cut.mp4,2022-01-26 04:46:52,68.202.107.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
46,1,"""","""","""","""","""",video-slider-response,14,402132,0.0-14.0,79s8w9gvz,8182,"[""video/no_line_2_1cut.mp4""]",34,no_1,null,0,video/no_line_2_1cut.mp4,2022-01-26 04:46:52,68.202.107.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
46,1,"""","""","""","""","""",video-slider-response,15,416933,0.0-15.0,79s8w9gvz,14797,"[""video/no_line_1_1cut.mp4""]",-4,no_1,null,0,video/no_line_1_1cut.mp4,2022-01-26 04:46:52,68.202.107.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
46,1,"""","""","""","""","""",video-slider-response,16,429484,0.0-16.0,79s8w9gvz,12549,"[""video/maybe_line_new_1_1cut.mp4""]",30,maybe_1,null,0,video/maybe_line_new_1_1cut.mp4,2022-01-26 04:46:52,68.202.107.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
46,1,"""","""","""","""","""",video-slider-response,17,517324,0.0-17.0,79s8w9gvz,87837,"[""video/yes_line_7_1cut.mp4""]",27,yes_1,null,0,video/yes_line_7_1cut.mp4,2022-01-26 04:46:52,68.202.107.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
46,1,"""","""","""","""","""",video-slider-response,18,541820,0.0-18.0,79s8w9gvz,24494,"[""video/yes_line_9_1cut.mp4""]",15,yes_1,null,0,video/yes_line_9_1cut.mp4,2022-01-26 04:46:52,68.202.107.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
46,1,"""","""","""","""","""",survey-html-form,19,554948,0.0-19.0,79s8w9gvz,13127,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""no""},{""name"":""age"",""value"":""50""},{""name"":""gender"",""value"":""female""},{""name"":""comments"",""value"":""}]",debrief,"""","""","""",2022-01-26 04:46:52,68.202.107.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
46,1,"""","""","""","""","""",html-keyboard-response,20,560541,0.0-20.0,79s8w9gvz,5591,"<div style=""font-size:20px;"">This task is now over. The completion code is: 79s8w9gvz Press space after you have the completion code to finish. Thank you for your participation! </div>", ,"""","""","""","""",2022-01-26 04:46:52,68.202.107.62,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,9b0944a1c4b7446d8b03129ce44dbcf3
